Date,Time,pb_ratio,current_share_value,total_holdings_gbp,market_cap,usd_to_gbp_exchange_rate, nav_per_share_gbp
"2024-02-06","16:19:24","0.6622737016490198","0.765","204881580.62466654","135687682.8","0.797","1.1551115469256867"
"2024-02-06","17:13:37","0.6654215238807634","0.765","203912374.2325982","135687682.8","0.797","1.1496472123992791"
"2024-02-06","18:17:29","0.6650732880756013","0.765","204019143.80385682","135687682.8","0.797","1.1502491736114346"
"2024-02-06","19:12:54","0.6653424076624425","0.765","203936621.56109002","135687682.8","0.797","1.1497839175586089"
"2024-02-06","20:16:05","0.6601062208633197","0.765","205554316.12588182","135687682.8","0.797","1.1589043942041555"
"2024-02-06","21:13:45","0.6621125509663753","0.765","204931446.4768253","135687682.8","0.797","1.155392687970432"
"2024-02-06","22:14:17","0.6645476247300457","0.765","204180524.84217274","135687682.8","0.797","1.1511590313948685"
"2024-02-06","23:15:16","0.6588573867049269","0.765","205943934.9668679","135687682.8","0.797","1.1611010446826935"
"2024-02-07","01:06:17","0.6634492964415653","0.765","204518542.00127408","135687682.8","0.794","1.153064754312207"
"2024-02-07","02:20:09","0.6589709576979341","0.765","205908441.3583488","135687682.8","0.794","1.1609009335896538"
"2024-02-07","03:17:00","0.6594059217500478","0.765","205772617.93447062","135687682.8","0.794","1.1601351682886136"
"2024-02-07","04:18:44","0.6644538326847831","0.765","204209346.27127096","135687682.8","0.794","1.151321525092197"
"2024-02-07","05:15:15","0.666092624888999","0.765","203706928.631152","135687682.8","0.794","1.1484889209327058"
"2024-02-07","06:19:35","0.6649258956599572","0.765","204064368.2035067","135687682.8","0.794","1.1505041463917065"
"2024-02-07","07:14:48","0.6632330473869273","0.765","204585225.86381373","135687682.8","0.794","1.153440714412565"
"2024-02-07","08:18:43","0.6699273777469682","0.775","205188476.49172983","137461378.0","0.794","1.1568418096397275"
"2024-02-07","09:16:01","0.6663167254898157","0.775","206300356.48429936","137461378.0","0.794","1.1631105304017249"
"2024-02-07","10:17:16","0.6658712845270548","0.775","206438363.0803873","137461378.0","0.794","1.163888604312552"
"2024-02-07","11:13:42","0.6682928648147138","0.775","205690327.15636066","137461378.0","0.794","1.1596712172213166"
"2024-02-07","12:27:57","0.6678877626055546","0.775","205815087.04956287","137461378.0","0.794","1.1603746069198522"
"2024-02-07","13:16:45","0.6632664512641075","0.775","207249104.39539775","137461378.0","0.794","1.1684595210913225"
"2024-02-07","14:13:46","0.6638498700602414","0.775","207066965.28768772","137461378.0","0.794","1.1674326304073424"
"2024-02-07","15:15:25","0.6634326370795617","0.775","207197189.76308826","137461378.0","0.794","1.1681668291321319"
"2024-02-07","16:20:59","0.6571330396916335","0.775","209183482.9435835","137461378.0","0.794","1.1793654453345959"
"2024-02-07","17:14:08","0.6383354727752004","0.775","215343473.55377054","137461378.0","0.794","1.2140951475415311"
"2024-02-07","18:19:18","0.6431330284009993","0.775","213737083.8219361","137461378.0","0.794","1.2050384069480264"
"2024-02-07","19:11:46","0.6424832104275849","0.775","213953260.98641056","137461378.0","0.794","1.2062572024010132"
"2024-02-07","20:15:16","0.6395121217814859","0.775","214947259.5094437","137461378.0","0.794","1.2118613136543623"
"2024-02-07","21:13:29","0.6361397206002344","0.775","216086770.79666916","137461378.0","0.794","1.218285818198466"
"2024-02-07","22:14:22","0.6363267947301493","0.775","216023243.3058143","137461378.0","0.794","1.2179276535552124"
"2024-02-07","23:15:52","0.6379025520503129","0.775","215489619.15605897","137461378.0","0.794","1.214919108740098"
"2024-02-08","01:07:02","0.6238641375056245","0.775","220338643.8425637","137461378.0","0.792","1.2422576542044186"
"2024-02-08","02:20:30","0.6232663100054002","0.775","220549989.2956014","137461378.0","0.792","1.2434492087231301"
"2024-02-08","03:17:04","0.6235460261749453","0.775","220451052.89698878","137461378.0","0.792","1.2428914105252626"
"2024-02-08","04:18:57","0.6251179599261161","0.775","219896702.40197042","137461378.0","0.792","1.2397660116685798"
"2024-02-08","05:16:17","0.6241982991977819","0.775","220220686.5617305","137461378.0","0.792","1.2415926172756768"
"2024-02-08","06:20:28","0.6277675190154707","0.775","218968605.15431097","137461378.0","0.792","1.2345334483304176"
"2024-02-08","07:15:34","0.631483067768311","0.775","217680227.73087895","137461378.0","0.792","1.227269644360987"
"2024-02-08","08:18:58","0.6408848041149539","0.79","218638232.48782584","140121920.8","0.792","1.2326708246593092"
"2024-02-08","09:15:47","0.6604268520373899","0.815","218882921.48335597","144556158.79999998","0.792","1.234050368312188"
"2024-02-08","10:16:04","0.6575848249576814","0.815","219828915.31796348","144556158.79999998","0.792","1.2393838316637689"
"2024-02-08","11:12:30","0.6580414400012701","0.815","219676376.00410238","144556158.79999998","0.792","1.238523823056534"
"2024-02-08","12:28:32","0.6599593793569551","0.815","219037964.0347732","144556158.79999998","0.792","1.2349244900407534"
"2024-02-08","13:17:25","0.6666150475470972","0.825","219511777.50703505","146329854.0","0.792","1.2375958254103356"
"2024-02-08","14:13:21","0.6701988535178114","0.835","220984486.05606866","148103549.2","0.792","1.245898878545021"
"2024-02-08","15:16:09","0.696936203455147","0.875","222686566.18867725","155198330.0","0.792","1.2554951165717607"
"2024-02-08","16:19:54","0.6916607748165603","0.88","225667239.32175615","156085177.6","0.792","1.2722999945072646"
"2024-02-08","17:15:22","0.718286432095887","0.895","221006152.01208252","158745720.4","0.792","1.246021030062451"
"2024-02-08","18:19:08","0.7093764506001587","0.895","223782055.72752696","158745720.4","0.792","1.261671428820053"
"2024-02-08","19:12:48","0.7049374384577412","0.895","225191218.0282312","158745720.4","0.792","1.2696162115578324"
"2024-02-08","20:15:40","0.7074864272194663","0.895","224379881.0726247","158745720.4","0.792","1.2650419365887933"
"2024-02-08","21:15:02","0.7066084538279339","0.895","224658677.00849238","158745720.4","0.792","1.2666137733726313"
"2024-02-08","22:14:17","0.712236087900243","0.895","222883567.8180831","158745720.4","0.792","1.256605801369272"
"2024-02-08","23:16:22","0.7064748498309794","0.895","224701163.018017","158745720.4","0.792","1.2668533072537886"
"2024-02-09","01:07:15","0.7010973904768034","0.895","226424634.5176666","158745720.4","0.793","1.2765701486798104"
"2024-02-09","02:20:03","0.7066831048314062","0.895","224634945.0194823","158745720.4","0.793","1.2664799736701229"
"2024-02-09","03:16:26","0.696575324667933","0.895","227894550.3498509","158745720.4","0.793","1.284857456624176"
"2024-02-09","04:18:13","0.7097343302742437","0.895","223669214.8436164","158745720.4","0.793","1.2610352378673426"
"2024-02-09","05:14:34","0.7086076540189864","0.895","224024845.7657029","158745720.4","0.793","1.2630402662515121"
"2024-02-09","06:19:42","0.7077896307672231","0.895","224283761.02080545","158745720.4","0.793","1.264500016805624"
"2024-02-09","07:13:50","0.7101884456439043","0.895","223526194.17240804","158745720.4","0.793","1.260228894865409"
"2024-02-09","08:18:32","0.7086894988045627","0.895","223998973.6940885","158745720.4","0.793","1.2628944008761398"
"2024-02-09","09:15:58","0.7440507477721049","0.94","224080614.52693665","166727348.79999998","0.793","1.2633546875863262"
"2024-02-09","10:16:08","0.7564510613616955","0.95","222752075.58923838","168501044.0","0.793","1.2558644551174203"
"2024-02-09","11:14:16","0.7608569887289449","0.955","222627765.93926296","169387891.6","0.793","1.2551636038664533"
"2024-02-09","12:27:40","0.7549669039652627","0.955","224364658.5172611","169387891.6","0.793","1.26495611262443"
"2024-02-09","13:16:25","0.7906678363791847","1.005","225450384.3438405","178256367.6","0.793","1.2710773775778414"
"2024-02-09","14:13:39","0.7768949869952413","0.99","226022599.88720402","175595824.8","0.793","1.2743034986349628"
"2024-02-09","15:15:05","0.7646813880662819","0.96","222674099.1180509","170274739.2","0.793","1.2554248278850328"
"2024-02-09","16:19:15","0.7592197548692752","0.965","225444063.72759774","171161586.79999998","0.793","1.2710417422767888"
"2024-02-09","17:13:33","0.7642571526175995","0.975","226278918.5651615","172935282.0","0.793","1.2757486098240638"
"2024-02-09","18:19:08","0.7623699868303744","0.975","226839047.95228738","172935282.0","0.793","1.2789065897696932"
"2024-02-09","19:13:28","0.7687003470421637","0.975","224970995.08986482","172935282.0","0.793","1.268374606245001"
"2024-02-09","20:15:39","0.7671864157142335","0.975","225414942.7802382","172935282.0","0.793","1.2708775599112982"
"2024-02-09","21:14:06","0.7705679221490861","0.975","224425747.5936576","172935282.0","0.793","1.2653005296155597"
"2024-02-09","22:16:08","0.7653662957962309","0.975","225951002.7418843","172935282.0","0.793","1.2738998377053976"
"2024-02-09","23:15:51","0.768147628372602","0.975","225132872.3963918","172935282.0","0.793","1.2692872619624376"
"2024-02-10","01:06:02","26.153487685566432","0.975","6612322","172935282.0","0.792","0.03727992272854998"
"2024-02-10","02:18:38","0.7604495059221589","0.975","227411919.73067307","172935282.0","0.792","1.2821364106452624"
"2024-02-10","03:16:27","0.7611303949100245","0.975","227208482.48406005","172935282.0","0.792","1.2809894421773258"
"2024-02-10","04:19:09","0.7598441482235091","0.975","227593095.77407032","172935282.0","0.792","1.2831578716234353"
"2024-02-10","05:13:35","0.7593091884991661","0.975","227753443.02341458","172935282.0","0.792","1.2840619009591647"
"2024-02-10","06:18:52","0.7621912427513993","0.975","226892244.75438583","172935282.0","0.792","1.2792065105345374"
"2024-02-10","07:13:54","0.763560045907213","0.975","226485504.2206005","172935282.0","0.792","1.2769133288549266"
"2024-02-10","08:17:36","0.7623592058281167","0.975","226842255.82630453","172935282.0","0.792","1.2789246755942314"
"2024-02-10","09:14:33","0.7654210872689655","0.975","225934828.3923504","172935282.0","0.792","1.2738086475756962"
"2024-02-10","10:15:43","0.7667042879612059","0.975","225556690.78082716","172935282.0","0.792","1.2716767276633953"
"2024-02-10","11:11:43","0.7725604426552778","0.975","223846928.28126717","172935282.0","0.792","1.262037176856921"
"2024-02-10","12:26:38","0.7622496011795726","0.975","226874873.70591548","172935282.0","0.792","1.2791085734793413"
"2024-02-10","13:17:13","0.7667641785782169","0.975","225539072.9398283","172935282.0","0.792","1.2715773992049384"
"2024-02-10","14:13:32","0.7543836760262431","0.975","229240487.95825747","172935282.0","0.792","1.292445781880999"
"2024-02-10","15:13:53","0.7547184949101722","0.975","229138789.05350405","172935282.0","0.792","1.291872408819193"
"2024-02-10","16:19:10","0.7584881614343109","0.975","227999975.2045927","172935282.0","0.792","1.2854518363955245"
"2024-02-10","17:14:14","0.7637704500749334","0.975","226423111.79102743","172935282.0","0.792","1.2765615636273213"
"2024-02-10","18:18:13","0.7620537189718372","0.975","226933190.79043964","172935282.0","0.792","1.2794373621264783"
"2024-02-10","19:11:20","0.7596901581317302","0.975","227639229.1632308","172935282.0","0.792","1.2834179692386314"
"2024-02-10","20:14:48","0.7601296372573085","0.975","227507616.49550095","172935282.0","0.792","1.2826759439586968"
"2024-02-10","21:13:51","0.7590856700112864","0.975","227820506.73862505","172935282.0","0.792","1.284440002648849"
"2024-02-10","22:13:16","0.7640576883033348","0.975","226337990.76614204","172935282.0","0.792","1.2760816557779602"
"2024-02-10","23:15:28","0.7673552907475765","0.975","225365334.78712603","172935282.0","0.792","1.270597872662259"
"2024-02-11","01:12:52","0.76444966202446","0.975","226221935.32275593","172935282.0","0.792","1.2754273413084498"
"2024-02-11","02:23:20","0.7633942782496703","0.975","226534684.5361618","172935282.0","0.792","1.277190604880488"
"2024-02-11","03:15:55","0.7638331924579647","0.975","226404513.0632589","172935282.0","0.792","1.2764567049809847"
"2024-02-11","04:18:52","0.7625431540870371","0.975","226787534.6767077","172935282.0","0.792","1.2786161606385793"
"2024-02-11","05:14:01","0.7622745621335484","0.975","226867444.60679278","172935282.0","0.792","1.2790666886102684"
"2024-02-11","06:19:53","0.7614852765063375","0.975","227102594.54184043","172935282.0","0.792","1.2803924515431988"
"2024-02-11","07:14:36","0.7603750516341286","0.975","227434187.41625375","172935282.0","0.792","1.2822619546822573"
"2024-02-11","08:18:31","0.7610509938258497","0.975","227232187.33431223","172935282.0","0.792","1.2811230888729486"
"2024-02-11","09:13:51","0.7606409569520337","0.975","227354680.83781525","172935282.0","0.792","1.2818137007858805"
"2024-02-11","10:16:04","0.7626487670648207","0.975","226756128.72957218","172935282.0","0.792","1.2784390955648535"
"2024-02-11","11:12:41","0.7654005485458906","0.975","225940891.11713177","172935282.0","0.792","1.2738428288982897"
"2024-02-11","12:26:19","0.7656428961675139","0.975","225869374.437667","172935282.0","0.792","1.2734396216309714"
"2024-02-11","13:16:34","0.767006698975045","0.975","225467759.5790158","172935282.0","0.792","1.2711753382374593"
"2024-02-11","14:13:41","0.7747748485594136","0.975","223207145.0454918","172935282.0","0.792","1.2584301127132318"
"2024-02-11","15:16:27","0.7787101779365392","0.975","222079134.06018603","172935282.0","0.792","1.2520704462648713"
"2024-02-11","16:18:57","0.7816915365537211","0.975","221232127.90869862","172935282.0","0.792","1.2472950702505066"
"2024-02-11","17:13:36","0.7754990511209059","0.975","222998702.25506973","172935282.0","0.792","1.2572549232532721"
"2024-02-11","18:18:56","0.7758796780116684","0.975","222889304.74784163","172935282.0","0.792","1.2566381458767077"
"2024-02-11","19:12:44","0.7773016921872056","0.975","222481545.7604204","172935282.0","0.792","1.2543392222092071"
"2024-02-11","20:15:41","0.775796852996352","0.975","222913100.68102735","172935282.0","0.792","1.2567723060931064"
"2024-02-11","21:13:42","0.7799273585526678","0.975","221732549.96583354","172935282.0","0.792","1.2501164234183728"
"2024-02-11","22:13:42","0.7833458690356617","0.975","220764912.2001397","172935282.0","0.792","1.2446609327247415"
"2024-02-11","23:15:51","0.7847385661662455","0.975","220373114.63466927","172935282.0","0.792","1.2424519987124578"
"2024-02-12","01:08:25","0.7827076468952563","0.975","220944924.56535637","172935282.0","0.792","1.2456758329467001"
"2024-02-12","02:21:49","0.7846265484147346","0.975","220404576.35469988","172935282.0","0.792","1.242629378230825"
"2024-02-12","03:16:24","0.7935957313913967","0.975","217913573.82529736","172935282.0","0.792","1.228585237335577"
"2024-02-12","04:19:07","0.7921902356049441","0.975","218300193.85172123","172935282.0","0.792","1.2307649806557588"
"2024-02-12","05:15:40","0.7921012100865523","0.975","218324728.9586939","172935282.0","0.792","1.2309033082949872"
"2024-02-12","06:20:11","0.796223574386174","0.975","217194375.50353813","172935282.0","0.792","1.2245304351251451"
"2024-02-12","07:14:26","0.7947931977003878","0.975","217585256.76913404","172935282.0","0.792","1.2267342030870583"
"2024-02-12","08:20:00","0.7915488431746786","0.975","218477082.6098431","172935282.0","0.792","1.2317622701456434"
"2024-02-12","09:16:34","0.7854368090259924","0.965","217918978.11900964","171161586.79999998","0.792","1.228615706458526"
"2024-02-12","10:18:40","0.768016595937366","0.94","217088210.96047914","166727348.79999998","0.792","1.2239318850300724"
"2024-02-12","11:12:58","0.7725610759386656","0.94","215811220.61763906","166727348.79999998","0.792","1.21673228082051"
"2024-02-12","12:29:04","0.7689374315242129","0.94","216828238.50766063","166727348.79999998","0.792","1.2224661740509903"
"2024-02-12","13:18:04","0.7690398019870448","0.94","216799375.49293277","166727348.79999998","0.792","1.2223034458960749"
"2024-02-12","14:14:28","0.7619531487453379","0.94","218815748.8088865","166727348.79999998","0.792","1.2336716523159474"
"2024-02-12","15:16:44","0.7623507930646657","0.955","222191533.2691624","169387891.6","0.792","1.2527041470775948"
"2024-02-12","16:20:48","0.7593808699433486","0.955","223060519.83194768","169387891.6","0.792","1.257603447491698"
"2024-02-12","17:13:44","0.7500764786759806","0.955","225827494.1496632","169387891.6","0.792","1.273203502775805"
"2024-02-12","18:18:54","0.7476155139852424","0.955","226570862.20303294","169387891.6","0.792","1.2773945726584417"
"2024-02-12","19:15:28","0.7447055619666821","0.955","227456192.4214262","169387891.6","0.792","1.2823860177409636"
"2024-02-12","20:15:59","0.7467264346433026","0.955","226840625.6180196","169387891.6","0.792","1.2789154845658917"
"2024-02-12","21:13:11","0.7424660471783154","0.955","228142272.9614984","169387891.6","0.792","1.2862541036447435"
"2024-02-12","22:14:12","0.7503699212601973","0.955","225739181.1701675","169387891.6","0.792","1.272705598854682"
"2024-02-12","23:14:58","0.7458597038747165","0.955","227104227.1355263","169387891.6","0.792","1.2804016560203033"
"2024-02-13","01:08:33","0.7411570283508803","0.955","228545213.92976388","169387891.6","0.792","1.288525863574327"
"2024-02-13","02:20:52","0.7475290823403878","0.955","226597059.0330412","169387891.6","0.792","1.2775422690045122"
"2024-02-13","03:17:43","0.7480282704754633","0.955","226445842.07002407","169387891.6","0.792","1.2766897157416002"
"2024-02-13","04:18:11","0.753267708507262","0.955","224870772.61771005","169387891.6","0.792","1.2678095572323251"
"2024-02-13","05:15:17","0.7506022190110199","0.955","225669318.9945301","169387891.6","0.792","1.2723117195926905"
"2024-02-13","06:21:46","0.74906351033782","0.955","226132883.6103734","169387891.6","0.792","1.2749252724502689"
"2024-02-13","07:14:35","0.7466993930336655","0.955","226848840.6181991","169387891.6","0.792","1.2789618003036773"
"2024-02-13","08:19:58","0.758594890554726","0.97","226798831.02585727","172048434.4","0.792","1.2786798488593603"
"2024-02-13","09:15:26","0.7542207339810214","0.97","228114166.91221493","172048434.4","0.792","1.2860956432210842"
"2024-02-13","10:16:08","0.7496301926971067","0.965","228328032.23169938","171161586.79999998","0.792","1.2873014046139346"
"2024-02-13","11:15:12","0.753542108556778","0.965","227142696.94605038","171161586.79999998","0.792","1.2806185467832938"
"2024-02-13","12:28:08","0.7525041418492892","0.965","227456006.26113242","171161586.79999998","0.792","1.2823849681790447"
"2024-02-13","13:18:17","0.7342949511205786","0.94","227057735.51290792","166727348.79999998","0.792","1.2801395387037633"
"2024-02-13","14:14:33","0.750040772925204","0.94","222291047.12501603","166727348.79999998","0.792","1.2532652009489345"
"2024-02-13","15:15:34","0.7400083370804407","0.93","222907831.35064757","164953653.6","0.792","1.2567425978863085"
"2024-02-13","16:20:28","0.7282503351304704","0.92","224071243.81311178","163179958.4","0.792","1.2633018559959557"
"2024-02-13","17:13:23","0.7422185329274645","0.925","221049190.6647579","164066806.0","0.792","1.2462636797165483"
"2024-02-13","18:20:42","0.7396859945960076","0.925","221806019.30905554","164066806.0","0.792","1.2505306397009788"
"2024-02-13","19:12:24","0.7386174102141047","0.925","222126914.05749777","164066806.0","0.792","1.2523398273699888"
"2024-02-13","20:18:26","0.7357480939939265","0.925","222993178.42521566","164066806.0","0.792","1.2572237801918598"
"2024-02-13","21:14:11","0.7331505202289182","0.925","223783249.78719503","164066806.0","0.792","1.2616781608654917"
"2024-02-13","22:16:54","0.7394885158457216","0.925","221865252.10924172","164066806.0","0.792","1.2508645911047271"
"2024-02-13","23:15:32","0.7385786772521732","0.925","222138562.96312034","164066806.0","0.792","1.252405503285572"
"2024-02-14","01:08:40","0.7402327430665371","0.925","221642189.61772212","164066806.0","0.793","1.2496069765409645"
"2024-02-14","02:20:58","0.7399664988476183","0.925","221721937.7573286","164066806.0","0.793","1.2500565923464675"
"2024-02-14","03:17:36","0.7335842080566353","0.925","223650951.31291795","164066806.0","0.793","1.2609322690444105"
"2024-02-14","04:19:00","0.7318382389689672","0.925","224184522.29435512","164066806.0","0.793","1.263940514099351"
"2024-02-14","05:15:29","0.7326892094369731","0.925","223924146.67342424","164066806.0","0.793","1.2624725300797128"
"2024-02-14","06:20:29","0.7287134149836402","0.925","225145856.55553406","164066806.0","0.793","1.2693604659669488"
"2024-02-14","07:15:37","0.725976125973151","0.925","225994767.77569368","164066806.0","0.793","1.274146582658022"
"2024-02-14","08:19:40","0.7261292989980155","0.925","225947095.4090346","164066806.0","0.793","1.2738778083688482"
"2024-02-14","09:15:53","0.7223612975685149","0.935","229581099.87096906","165840501.20000002","0.793","1.294366133882355"
"2024-02-14","10:16:33","0.7520129319304205","0.975","229963175.70772934","172935282.0","0.793","1.296520257300856"
"2024-02-14","11:15:24","0.7543541383270927","0.975","229249464.16216803","172935282.0","0.793","1.2924963892452774"
"2024-02-14","12:29:02","0.7554293598869005","0.98","230097132.61081597","173822129.6","0.793","1.2972754992561066"
"2024-02-14","13:16:48","0.760970883302571","0.985","229586940.88500842","174708977.2","0.793","1.2943990652114772"
"2024-02-14","14:15:01","0.7548531686452452","0.98","230272769.35455292","173822129.6","0.793","1.2982657299549152"
"2024-02-14","15:15:46","0.7703697903019454","0.98","225634665.0507552","173822129.6","0.793","1.2721163424851982"
"2024-02-14","16:19:40","0.7708500738031426","0.98","225494081.80298126","173822129.6","0.793","1.2713237415480476"
"2024-02-14","17:14:05","0.7731897440598716","0.98","224811737.2681293","173822129.6","0.793","1.2674767190446774"
"2024-02-14","18:20:27","0.7715464361478063","0.98","225290561.2108882","173822129.6","0.793","1.27017630318269"
"2024-02-14","19:12:22","0.7664251522378139","0.98","226795961.865908","173822129.6","0.793","1.2786636726868743"
"2024-02-14","20:15:59","0.7655108015545271","0.98","227066854.2455814","173822129.6","0.793","1.2801909496376909"
"2024-02-14","21:14:00","0.7665602406623697","0.98","226755994.3492552","173822129.6","0.793","1.278438337935713"
"2024-02-14","22:14:29","0.761174043439412","0.98","228360558.40077516","173822129.6","0.793","1.2874847854398836"
"2024-02-14","23:17:07","0.7599793981440133","0.98","228719528.48261467","173822129.6","0.793","1.2895086398306466"
"2024-02-15","01:08:16","0.7492758345276508","0.98","231986835.27486083","173822129.6","0.796","1.307929543220621"
"2024-02-15","02:21:46","0.7555342180590255","0.98","230065198.16739827","173822129.6","0.796","1.2970954545482125"
"2024-02-15","03:18:39","0.7593812248092876","0.98","228899693.48880598","173822129.6","0.796","1.2905244006343704"
"2024-02-15","04:19:06","0.7605120766756261","0.98","228559328.5511213","173822129.6","0.796","1.2886054410651915"
"2024-02-15","05:15:48","0.7632661066181554","0.98","227734636.83611363","173822129.6","0.796","1.2839558726669251"
"2024-02-15","06:20:09","0.766801722655842","0.98","226684584.11642784","173822129.6","0.796","1.2780357308089227"
"2024-02-15","07:13:43","0.7630481212298778","0.98","227799695.41086638","173822129.6","0.796","1.2843226694804517"
"2024-02-15","08:19:13","0.7639039763953953","0.98","227544475.44599503","173822129.6","0.796","1.2828837527777885"
"2024-02-15","09:18:17","0.7602560616314519","0.98","228636295.54888508","173822129.6","0.796","1.2890393769396515"
"2024-02-15","10:17:08","0.7580167490526177","0.98","229311726.70952964","173822129.6","0.796","1.2928474222038242"
"2024-02-15","11:13:38","0.7604284238366654","0.98","228584471.79419973","173822129.6","0.796","1.2887471973437135"
"2024-02-15","12:28:07","0.768829058616226","0.98","226086836.4065909","173822129.6","0.796","1.2746656607436888"
"2024-02-15","13:17:04","0.7612980537263768","0.975","227158444.91329256","172935282.0","0.796","1.2807073329921204"
"2024-02-15","14:14:14","0.7565070129375305","0.975","228597063.93003437","172935282.0","0.796","1.2888181911414902"
"2024-02-15","15:15:52","0.7538700960458675","0.975","229396659.8583294","172935282.0","0.796","1.2933262708177222"
"2024-02-15","16:19:38","0.7716902513628929","0.975","224099347.755886","172935282.0","0.796","1.2634603045432269"
"2024-02-15","17:14:59","0.7684067188348244","0.975","225056962.36262858","172935282.0","0.796","1.2688592851952725"
"2024-02-15","18:20:28","0.7666763144271177","0.975","225564920.61349535","172935282.0","0.796","1.2717231270259701"
"2024-02-15","19:13:18","0.7699504941850168","0.975","224605715.95976424","172935282.0","0.796","1.2663151817728562"
"2024-02-15","20:14:32","0.7727553694559495","0.975","223790463.10833573","172935282.0","0.796","1.261718829189681"
"2024-02-15","21:14:25","0.775672447322836","0.975","222948852.44006103","172935282.0","0.796","1.2569738726251334"
"2024-02-15","22:14:16","0.7807652415870344","0.975","221494596.3123057","172935282.0","0.796","1.248774853268508"
"2024-02-15","23:16:38","0.7732224565420736","0.975","223655276.09400207","172935282.0","0.796","1.2609566519320912"
"2024-02-16","01:07:57","0.7715094774763264","0.975","224151856.91002285","172935282.0","0.794","1.2637563483851275"
"2024-02-16","02:20:41","0.7656338819603462","0.975","225872033.71566138","172935282.0","0.794","1.2734546145000638"
"2024-02-16","03:17:38","0.7645095963863554","0.975","226204200.46709886","172935282.0","0.794","1.2753273531275209"
"2024-02-16","04:18:04","0.7651946007441239","0.975","226001701.83091557","172935282.0","0.794","1.2741856764956887"
"2024-02-16","05:15:21","0.7659818432146686","0.975","225769427.2154365","172935282.0","0.794","1.272876124462853"
"2024-02-16","06:19:50","0.762789265289353","0.975","226714362.49748418","172935282.0","0.794","1.2782036197509254"
"2024-02-16","07:14:46","0.7627763684111841","0.975","226718195.74092662","172935282.0","0.794","1.278225231375304"
"2024-02-16","08:19:14","0.7687192556661339","0.975","224965461.35057184","172935282.0","0.794","1.2683434073146944"
"2024-02-16","09:15:09","0.7756817089670116","0.975","222946190.42944923","172935282.0","0.794","1.2569588643496878"
"2024-02-16","10:16:59","0.7727000602700196","0.975","223806481.8314727","172935282.0","0.794","1.2618091419059638"
"2024-02-16","11:11:59","0.7682480242353313","0.975","225103451.67776975","172935282.0","0.794","1.2691213895023776"
"2024-02-16","12:28:26","0.7658419154032517","0.975","225810677.79365596","172935282.0","0.794","1.2731086930474635"
"2024-02-16","13:17:03","0.7626518703471115","0.975","226755206.0434739","172935282.0","0.794","1.27843389350929"
"2024-02-16","14:14:34","0.7700303362623063","0.975","224582427.2838656","172935282.0","0.794","1.2661838814462913"
"2024-02-16","15:16:29","0.7840459770034188","0.965","218305548.1697263","171161586.79999998","0.794","1.2307951680183062"
"2024-02-16","16:19:38","0.7624491011556963","0.96","223326040.9670664","170274739.2","0.794","1.2591004416489733"
"2024-02-16","17:13:26","0.7680184999436902","0.96","221706559.42856094","170274739.2","0.794","1.249969890139867"
"2024-02-16","18:19:39","0.7718458722999915","0.96","220607177.30160993","170274739.2","0.794","1.2437716316851393"
"2024-02-16","19:13:36","0.7696160679067942","0.96","221246341.26092786","170274739.2","0.794","1.2473752043808195"
"2024-02-16","20:15:43","0.771499827368512","0.96","220706127.4152005","170274739.2","0.794","1.244329507207329"
"2024-02-16","21:12:59","0.7692031004028173","0.96","221365123.3475662","170274739.2","0.794","1.2480448915211937"
"2024-02-16","22:14:30","0.7683550761821747","0.96","221609441.36149412","170274739.2","0.794","1.2494223435993632"
"2024-02-16","23:14:35","0.7654009140731013","0.96","222464771.16662747","170274739.2","0.794","1.2542446479340277"
"2024-02-17","01:07:25","0.7587711645776116","0.96","224408553.13049167","170274739.2","0.794","1.2652035881389974"
"2024-02-17","02:19:37","0.7555708709642572","0.96","225359057.29491118","170274739.2","0.794","1.2705624804922018"
"2024-02-17","03:16:36","0.7514220247245488","0.96","226603338.20055136","170274739.2","0.794","1.2775776706197963"
"2024-02-17","04:20:29","0.7485862379766881","0.96","227461754.6539809","170274739.2","0.794","1.2824173773147771"
"2024-02-17","05:14:01","0.7523059978166116","0.96","226337075.19836578","170274739.2","0.794","1.276076493855121"
"2024-02-17","06:19:23","0.7537867038605572","0.96","225892468.42366573","170274739.2","0.794","1.2735698243061475"
"2024-02-17","07:13:12","0.7556062860593086","0.96","225348494.7670683","170274739.2","0.794","1.270502929517249"
"2024-02-17","08:17:52","0.7547574045811517","0.96","225601945.9583745","170274739.2","0.794","1.27193187396783"
"2024-02-17","09:14:10","0.7613258595658023","0.96","223655530.75671265","170274739.2","0.794","1.2609580877070234"
"2024-02-17","10:15:03","0.7630594699319796","0.96","223147403.1967372","170274739.2","0.794","1.2580932913204996"
"2024-02-17","11:11:45","0.7588887697313647","0.96","224373776.4893724","170274739.2","0.794","1.265007519270348"
"2024-02-17","12:26:19","0.7597558157583232","0.96","224117717.38798252","170274739.2","0.794","1.2635638715602462"
"2024-02-17","13:15:28","0.7590716720996304","0.96","224319712.43112195","170274739.2","0.794","1.2647027089610545"
"2024-02-17","14:14:06","0.7695330795542646","0.96","221270201.01413697","170274739.2","0.794","1.2475097244111444"
"2024-02-17","15:15:02","0.774102767528214","0.96","219963997.47245952","170274739.2","0.794","1.2401454177271243"
"2024-02-17","16:18:53","0.7781434054510921","0.96","218821798.15080643","170274739.2","0.794","1.233705758186674"
